hB07EJhMBRs,18.01.03,"A Dad Didn't Brush His Teeth For 40 Days. This Is What Happened To His Kidneys.","Chubbyemu",28,"2018-02-26 20:00:02","medicine|'medical'|'education'|'science'|'technology'|'teeth'|'days'|'kidneys'|'physician'|'pharmacist'|'pharmacy'|'health'|'hospital'|'patient'|'nurse'|'dad'|'brush'|'doctor'",382839,22387,690,4461,"https://i.ytimg.com/vi/hB07EJhMBRs/default.jpg",False,False,False
D3BJ5bt5VbA,18.01.03,"Google Clips review","The Verge",28,"2018-02-27 17:00:01","Google Clips|'clips'|'google camera'|'google pixel 2'|'technology'|'tech'|'google pixel'|'google ai camera'|'clips camera'|'the verge'|'dan seifert'",255422,4150,351,556,"https://i.ytimg.com/vi/D3BJ5bt5VbA/default.jpg",False,False,False
B8R148hFxPw,18.01.03,"Waymo 360° Experience: A Fully Self-Driving Journey","Waymo",28,"2018-02-28 08:00:13","self-driving car|'self-driving'|'autonomous'|'driverless'|'technology'|'cars'|'vehicle'|'360'|'immersive'|'interactive'|'360 video'|'vr'|'virtual reality'|'how it works'|'waymo'|'google'|'google car'",161040,1754,57,185,"https://i.ytimg.com/vi/B8R148hFxPw/default.jpg",False,False,False
EEzj0HMz5Bc,18.01.03,"ARE MY PARENTS SMARTER THAN A 5TH GRADER?! NAH.","Liza Koshy Too",23,"2018-02-26 02:10:25","liza|'lizza'|'lizzza'|'lizzzavine'|'lizzzak'|'lizzzako'|'koshy'|'lizakoshy'|'wednesdays'|'liza koshy too'|'liza mom and dad'|'are you smarter than a 5th grader'|'taking test'|'koshy family'|'liza family'|'liza sisters'|'parents'|'liza and kristen'|'5th grade quiz'|'parents smarter than 5th grader'|'liza quiz'|'liza 2nd channel'|'second channel'|'fifth grade quiz'|'school quiz'|'failing'|'failure'|'failing test'|'fail exam'|'liza dad'|'liza on demand'",2819483,190360,1686,8178,"https://i.ytimg.com/vi/EEzj0HMz5Bc/default.jpg",False,False,False
J83sZrz9XTc,18.01.03,"Samsung Galaxy S9 Impressions!","Marques Brownlee",28,"2018-02-25 17:00:39","Galaxy S9|'S9'|'Samsung Galaxy'|'Samsung Galaxy S9'|'GS9'|'Galaxy S9 Impressions'|'Samsung S9'|'Samsung 9'|'Galaxy S9 Preview'|'Galaxy S9 Unboxing'|'Galaxy S9 first look'|'first look'|'hands on'|'Galaxy S9 hands on'|'Galaxy S9 camera'|'dual aperture'|'variable aperture'|'dual aperture camera'|'variable aperture camera'|'best smartphone camera'|'MKBHD'",3103982,105649,2466,14643,"https://i.ytimg.com/vi/J83sZrz9XTc/default.jpg",False,False,False
dabnx8VSdkE,18.01.03,"Launching An Entire Fireworks Display At Once","Tom Scott",27,"2018-02-26 16:00:03","tom scott|'tomscott'|'computer minutiae'|'fireworks'|'human error'|'fireworks display'",281435,12132,327,965,"https://i.ytimg.com/vi/dabnx8VSdkE/default.jpg",False,False,False
M2YwkAWg0_g,18.01.03,"Induction Energy Experiments","ElectroBOOM",28,"2018-02-26 17:22:06","educational|'electrical'|'electroboom'|'electronics'|'engineering'|'entertainment'|'equipment'|'mehdi'|'mehdi sadaghdar'|'arc'|'mishap'|'physics'|'Sadaghdar'|'science'|'test'|'tools'|'circuit'|'funny'|'learn'|'shock'|'spark'|'protection'|'short circuit'|'high current'|'high voltage'|'induction'|'cooktop'|'cooker'|'magnetic fields'|'eddy current'|'skin effect'|'turn on a lamp'|'charger'|'phone charger'|'induction charging'|'inductor'|'keysight'|'coil'|'magnet'|'free energy'",405865,22140,268,2297,"https://i.ytimg.com/vi/M2YwkAWg0_g/default.jpg",False,False,False
XcqS9okipTU,18.01.03,"Playing electric shock games with Adam Savage","Simone Giertz",28,"2018-02-25 17:03:19","Technical Difficulties|'Adam Savage'|'mythbusters'|'electric shock game'",273903,11982,239,1007,"https://i.ytimg.com/vi/XcqS9okipTU/default.jpg",False,False,False
sLFaa6RPJIU,18.01.03,"Making YBCO superconductor","Applied Science",28,"2018-02-26 07:24:14","Applied Science|'ben krasnow'|'YBCO'|'superconductor'|'pyrophoric'|'create'|'liquid nitrogen'|'science'|'DIY'|'hts'|'superconductivity'|'magnet levitation'|'flux pinning'",64566,4442,27,282,"https://i.ytimg.com/vi/sLFaa6RPJIU/default.jpg",False,False,False
Srl96IoeWJs,18.01.03,"Preview of the Peopoly Moai SLA Resin 3D Printer at Matterhackers","3D Printing Nerd",28,"2018-02-25 14:00:03","peopoly moai assembly|'sla printer'|'peopoly moai supports'|'resin 3d printing'|'3d printing'|'peopoly moai sla'|'peopoly'|'matterhackers'|'peopoly moai'|'peopoly moai sla 3d printer'|'peopoly moai laser'|'moai 3d printer kit'|'resin printing'|'peopoly moai laser sla 3d printer'|'peopoly moai review'|'moai 3d printer review'|'joeltelling'|'mattercontrol'|'meshmixer'|'cura'|'benchy'|'sunken benchy'|'3d printing nerd'|'joel telling'|'laser'|'pewpewpew'",64107,1617,100,365,"https://i.ytimg.com/vi/Srl96IoeWJs/default.jpg",False,False,False
2nSXgn68gPQ,18.01.03,"Samsung's Galaxy S9 event: Watch CNET's live coverage here","CNET",28,"2018-02-25 19:17:51","CNET|'Samsung'|'Samsung Galaxy S9'|'Samsung Galaxy S8'|'Samsung Galaxy phone'|'New Galaxy phone'|'Galaxy S9'|'S9'|'Samsung flagship phone'|'Samsung's new phone'|'Unpacked event'|'Samsung Unpacked 2018'|'Mobile World Congress'|'Super AMOLED screen'|'Quad HD+ resolution'|'Galaxy Note 8'|'Galaxy Unpacked 2018'|'Galaxy S9 camera'|'Galaxy S9 phone'|'Samsung Galaxy handset'|'Galaxy S phone'|'Samsung eye-tracking software'|'octacore processor'|'Exynos 5'|'Samsung Galaxy S8+'|'Samsung Galaxy S8 Plus'",116096,1256,199,76,"https://i.ytimg.com/vi/2nSXgn68gPQ/default.jpg",False,False,False
iOVg62_DUYU,18.01.03,"The Truth About Wireless Charging","Real Engineering",28,"2018-02-23 09:23:47","Wireless charging|'iphone'|'qi'|'technology'|'energy'|'electricity'|'history'|'engineering'|'science'|'samsung'|'apple'|'galaxy'",560782,21342,414,1420,"https://i.ytimg.com/vi/iOVg62_DUYU/default.jpg",False,False,False
l_eR85kmWbY,18.01.03,"The Most Toxic Kiss on Earth | Because Science Live","Because Science",28,"2018-02-24 00:06:03","Nerdist|'Fvid'|'Because Science'|'Kyle Hill'|'batman'|'poison ivy'|'toxin'|'snakes'|'dc comics'|'animated series'",75789,3484,61,556,"https://i.ytimg.com/vi/l_eR85kmWbY/default.jpg",False,False,False
N54fzGwMybk,18.01.03,"SCREW DRIVE RC TANK #6 IT WORKS!!!","Ivan Miranda",28,"2018-02-23 21:00:02","screw drive|'tank'|'working'|'fast'|'sea'|'waterproof'|'belts'|'brushless'|'rc'|'buoyancy'|'driven'",56032,2883,34,697,"https://i.ytimg.com/vi/N54fzGwMybk/default.jpg",False,False,False
Zfpf5dnYA4Q,18.01.03,"This Roller Makes Plain Concrete Look Like Brickwork","Tech Insider",28,"2018-02-23 10:58:17","Tech Insider|'TI'|'Tech'|'Science'|'Innovation'|'Digital culture'|'Design'|'Technology'",158808,2184,122,310,"https://i.ytimg.com/vi/Zfpf5dnYA4Q/default.jpg",False,False,False
aFuA50H9uek,18.01.03,"Testing Robustness","BostonDynamics",28,"2018-02-20 22:24:06","robot|'Boston Dynamics'|'Legged Locomotion'|'Mobile Manipulation'|'Dynamic robots'|'SpotMini'|'Legged robots'",3680427,66530,1979,15937,"https://i.ytimg.com/vi/aFuA50H9uek/default.jpg",False,False,False
OK2y4Z5IkZ0,18.02.03,"A Real Life Haptic Glove (Ready Player One Technology Today) - Smarter Every Day 190","SmarterEveryDay",28,"2018-03-01 15:18:15","Smarter|'Every'|'Day'|'Science'|'Physics'|'Destin'|'Sandlin'|'Education'|'Math'|'Smarter Every Day'|'experiment'|'nature'|'demonstration'|'slow'|'motion'|'slow motion'|'education'|'math'|'science'|'science education'|'what is science'|'Physics of'|'projects'|'experiments'|'science projects'|'Ready Player One'|'RPO'|'haptic glove'|'video games'|'what is a haptic glove?'|'oasis'|'ernest cline'|'sorento'|'virtual reality'|'what is virtual reality'|'how does virtual reality work?'|'steven spielberg'",324143,21920,242,1605,"https://i.ytimg.com/vi/OK2y4Z5IkZ0/default.jpg",False,False,False
ZzefeQ0v5wg,18.02.03,"Samsung Galaxy S9 Camera: What's New!","Marques Brownlee",28,"2018-02-28 22:27:59","Galaxy S9|'Galaxy S9 camera'|'GS9 camera'|'Samsung S9'|'Samsung Galaxy S9'|'Samsung camera'|'dual aperture camera'",1072782,40791,984,3821,"https://i.ytimg.com/vi/ZzefeQ0v5wg/default.jpg",False,False,False
BFqNP8VqoPs,18.02.03,"Inside a Chinese 3D Printing Factory - in Shenzhen, China","Strange Parts",28,"2018-02-28 14:22:40","3d printing|'sla 3d printer'|'sla 3d printing'|'shenzhen'|'3d printer'|'sla'|'stereolithography'|'china'|'laser'|'3d print'|'resin'|'3d printers'|'3d printing service'|'factory'|'chinese factory'|'3d printing factory'|'rapid prototyping'|'manufacturing'|'3d'",219233,11140,124,1441,"https://i.ytimg.com/vi/BFqNP8VqoPs/default.jpg",False,False,False
hB07EJhMBRs,18.02.03,"A Dad Didn't Brush His Teeth For 40 Days. This Is What Happened To His Kidneys.","Chubbyemu",28,"2018-02-26 20:00:02","medicine|'medical'|'education'|'science'|'technology'|'teeth'|'days'|'kidneys'|'physician'|'pharmacist'|'pharmacy'|'health'|'hospital'|'patient'|'nurse'|'dad'|'brush'|'doctor'",435765,23131,860,4578,"https://i.ytimg.com/vi/hB07EJhMBRs/default.jpg",False,False,False
D3BJ5bt5VbA,18.02.03,"Google Clips review","The Verge",28,"2018-02-27 17:00:01","Google Clips|'clips'|'google camera'|'google pixel 2'|'technology'|'tech'|'google pixel'|'google ai camera'|'clips camera'|'the verge'|'dan seifert'",276009,4355,370,589,"https://i.ytimg.com/vi/D3BJ5bt5VbA/default.jpg",False,False,False
B8R148hFxPw,18.02.03,"Waymo 360° Experience: A Fully Self-Driving Journey","Waymo",28,"2018-02-28 08:00:13","self-driving car|'self-driving'|'autonomous'|'driverless'|'technology'|'cars'|'vehicle'|'360'|'immersive'|'interactive'|'360 video'|'vr'|'virtual reality'|'how it works'|'waymo'|'google'|'google car'",264989,2444,94,239,"https://i.ytimg.com/vi/B8R148hFxPw/default.jpg",False,False,False
EEzj0HMz5Bc,18.02.03,"ARE MY PARENTS SMARTER THAN A 5TH GRADER?! NAH.","Liza Koshy Too",23,"2018-02-26 02:10:25","liza|'lizza'|'lizzza'|'lizzzavine'|'lizzzak'|'lizzzako'|'koshy'|'lizakoshy'|'wednesdays'|'liza koshy too'|'liza mom and dad'|'are you smarter than a 5th grader'|'taking test'|'koshy family'|'liza family'|'liza sisters'|'parents'|'liza and kristen'|'5th grade quiz'|'parents smarter than 5th grader'|'liza quiz'|'liza 2nd channel'|'second channel'|'fifth grade quiz'|'school quiz'|'failing'|'failure'|'failing test'|'fail exam'|'liza dad'|'liza on demand'",2899198,193594,1725,8278,"https://i.ytimg.com/vi/EEzj0HMz5Bc/default.jpg",False,False,False
dabnx8VSdkE,18.02.03,"Launching An Entire Fireworks Display At Once","Tom Scott",27,"2018-02-26 16:00:03","tom scott|'tomscott'|'computer minutiae'|'fireworks'|'human error'|'fireworks display'",288519,12276,337,965,"https://i.ytimg.com/vi/dabnx8VSdkE/default.jpg",False,False,False
M2YwkAWg0_g,18.02.03,"Induction Energy Experiments","ElectroBOOM",28,"2018-02-26 17:22:06","educational|'electrical'|'electroboom'|'electronics'|'engineering'|'entertainment'|'equipment'|'mehdi'|'mehdi sadaghdar'|'arc'|'mishap'|'physics'|'Sadaghdar'|'science'|'test'|'tools'|'circuit'|'funny'|'learn'|'shock'|'spark'|'protection'|'short circuit'|'high current'|'high voltage'|'induction'|'cooktop'|'cooker'|'magnetic fields'|'eddy current'|'skin effect'|'turn on a lamp'|'charger'|'phone charger'|'induction charging'|'inductor'|'keysight'|'coil'|'magnet'|'free energy'",418787,22536,273,2336,"https://i.ytimg.com/vi/M2YwkAWg0_g/default.jpg",False,False,False
XcqS9okipTU,18.02.03,"Playing electric shock games with Adam Savage","Simone Giertz",28,"2018-02-25 17:03:19","Technical Difficulties|'Adam Savage'|'mythbusters'|'electric shock game'",279698,12112,243,1007,"https://i.ytimg.com/vi/XcqS9okipTU/default.jpg",False,False,False
2nSXgn68gPQ,18.02.03,"Samsung's Galaxy S9 event: Watch CNET's live coverage here","CNET",28,"2018-02-25 19:17:51","CNET|'Samsung'|'Samsung Galaxy S9'|'Samsung Galaxy S8'|'Samsung Galaxy phone'|'New Galaxy phone'|'Galaxy S9'|'S9'|'Samsung flagship phone'|'Samsung's new phone'|'Unpacked event'|'Samsung Unpacked 2018'|'Mobile World Congress'|'Super AMOLED screen'|'Quad HD+ resolution'|'Galaxy Note 8'|'Galaxy Unpacked 2018'|'Galaxy S9 camera'|'Galaxy S9 phone'|'Samsung Galaxy handset'|'Galaxy S phone'|'Samsung eye-tracking software'|'octacore processor'|'Exynos 5'|'Samsung Galaxy S8+'|'Samsung Galaxy S8 Plus'",116745,1258,200,77,"https://i.ytimg.com/vi/2nSXgn68gPQ/default.jpg",False,False,False
iOVg62_DUYU,18.02.03,"The Truth About Wireless Charging","Real Engineering",28,"2018-02-23 09:23:47","Wireless charging|'iphone'|'qi'|'technology'|'energy'|'electricity'|'history'|'engineering'|'science'|'samsung'|'apple'|'galaxy'",573094,21668,424,1461,"https://i.ytimg.com/vi/iOVg62_DUYU/default.jpg",False,False,False
l_eR85kmWbY,18.02.03,"The Most Toxic Kiss on Earth | Because Science Live","Because Science",28,"2018-02-24 00:06:03","Nerdist|'Fvid'|'Because Science'|'Kyle Hill'|'batman'|'poison ivy'|'toxin'|'snakes'|'dc comics'|'animated series'",76783,3503,62,558,"https://i.ytimg.com/vi/l_eR85kmWbY/default.jpg",False,False,False
Zfpf5dnYA4Q,18.02.03,"This Roller Makes Plain Concrete Look Like Brickwork","Tech Insider",28,"2018-02-23 10:58:17","Tech Insider|'TI'|'Tech'|'Science'|'Innovation'|'Digital culture'|'Design'|'Technology'",166582,2227,127,313,"https://i.ytimg.com/vi/Zfpf5dnYA4Q/default.jpg",False,False,False
Mmn0zFalrD4,18.02.03,"Punching Huge Holes Through Everything with Hydraulic Press | in 4K!","Hydraulic Press Channel",28,"2018-02-17 14:52:06","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'willitcrush'|'destroy'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'hole punch'|'hydraulic hole punch'|'will it go through'|'frying pan'|'tablet computer'|'tablet'|'mobile device'|'keyboard'|'watermelon'|'melon'|'book'|'paper'|'crushing paper'|'a4'|'pile of paper'|'cd'|'wood'|'crushing wood'|'aluminium'|'crushing alumunium'|'steel'|'knife'|'satisfying'|'most satisfying'|'satisfaction'|'most'|'extreme'",345371,6015,325,988,"https://i.ytimg.com/vi/Mmn0zFalrD4/default.jpg",False,False,False
jn9mHzXJIV0,18.03.03,"18-core iMac Pro Review: Not a Trap!","Marques Brownlee",28,"2018-03-02 21:37:44","iMac Pro|'18 core iMac'|'18-core'|'18-core iMac Pro'|'18 core iMac Pro'|'iMac'|'iMac Pro review'|'Apple desktop'|'Mac Pro'",496258,24991,903,3888,"https://i.ytimg.com/vi/jn9mHzXJIV0/default.jpg",False,False,False
OK2y4Z5IkZ0,18.03.03,"A Real Life Haptic Glove (Ready Player One Technology Today) - Smarter Every Day 190","SmarterEveryDay",28,"2018-03-01 15:18:15","Smarter|'Every'|'Day'|'Science'|'Physics'|'Destin'|'Sandlin'|'Education'|'Math'|'Smarter Every Day'|'experiment'|'nature'|'demonstration'|'slow'|'motion'|'slow motion'|'education'|'math'|'science'|'science education'|'what is science'|'Physics of'|'projects'|'experiments'|'science projects'|'Ready Player One'|'RPO'|'haptic glove'|'video games'|'what is a haptic glove?'|'oasis'|'ernest cline'|'sorento'|'virtual reality'|'what is virtual reality'|'how does virtual reality work?'|'steven spielberg'",554157,29216,388,2100,"https://i.ytimg.com/vi/OK2y4Z5IkZ0/default.jpg",False,False,False
BFqNP8VqoPs,18.03.03,"Inside a Chinese 3D Printing Factory - in Shenzhen, China","Strange Parts",28,"2018-02-28 14:22:40","3d printing|'sla 3d printer'|'sla 3d printing'|'shenzhen'|'3d printer'|'sla'|'stereolithography'|'china'|'laser'|'3d print'|'resin'|'3d printers'|'3d printing service'|'factory'|'chinese factory'|'3d printing factory'|'rapid prototyping'|'manufacturing'|'3d'",232313,11551,134,1521,"https://i.ytimg.com/vi/BFqNP8VqoPs/default.jpg",False,False,False
hB07EJhMBRs,18.03.03,"A Dad Didn't Brush His Teeth For 40 Days. This Is What Happened To His Kidneys.","Chubbyemu",28,"2018-02-26 20:00:02","medicine|'medical'|'education'|'science'|'technology'|'teeth'|'days'|'kidneys'|'physician'|'pharmacist'|'pharmacy'|'health'|'hospital'|'patient'|'nurse'|'dad'|'brush'|'doctor'",447484,23405,877,4640,"https://i.ytimg.com/vi/hB07EJhMBRs/default.jpg",False,False,False
D3BJ5bt5VbA,18.03.03,"Google Clips review","The Verge",28,"2018-02-27 17:00:01","Google Clips|'clips'|'google camera'|'google pixel 2'|'technology'|'tech'|'google pixel'|'google ai camera'|'clips camera'|'the verge'|'dan seifert'",281676,4449,378,592,"https://i.ytimg.com/vi/D3BJ5bt5VbA/default.jpg",False,False,False
B8R148hFxPw,18.03.03,"Waymo 360° Experience: A Fully Self-Driving Journey","Waymo",28,"2018-02-28 08:00:13","self-driving car|'self-driving'|'autonomous'|'driverless'|'technology'|'cars'|'vehicle'|'360'|'immersive'|'interactive'|'360 video'|'vr'|'virtual reality'|'how it works'|'waymo'|'google'|'google car'",312934,2679,99,280,"https://i.ytimg.com/vi/B8R148hFxPw/default.jpg",False,False,False
M2YwkAWg0_g,18.03.03,"Induction Energy Experiments","ElectroBOOM",28,"2018-02-26 17:22:06","educational|'electrical'|'electroboom'|'electronics'|'engineering'|'entertainment'|'equipment'|'mehdi'|'mehdi sadaghdar'|'arc'|'mishap'|'physics'|'Sadaghdar'|'science'|'test'|'tools'|'circuit'|'funny'|'learn'|'shock'|'spark'|'protection'|'short circuit'|'high current'|'high voltage'|'induction'|'cooktop'|'cooker'|'magnetic fields'|'eddy current'|'skin effect'|'turn on a lamp'|'charger'|'phone charger'|'induction charging'|'inductor'|'keysight'|'coil'|'magnet'|'free energy'",426007,22859,274,2366,"https://i.ytimg.com/vi/M2YwkAWg0_g/default.jpg",False,False,False
XcqS9okipTU,18.03.03,"Playing electric shock games with Adam Savage","Simone Giertz",28,"2018-02-25 17:03:19","Technical Difficulties|'Adam Savage'|'mythbusters'|'electric shock game'",284800,12235,248,1008,"https://i.ytimg.com/vi/XcqS9okipTU/default.jpg",False,False,False
2nSXgn68gPQ,18.03.03,"Samsung's Galaxy S9 event: Watch CNET's live coverage here","CNET",28,"2018-02-25 19:17:51","CNET|'Samsung'|'Samsung Galaxy S9'|'Samsung Galaxy S8'|'Samsung Galaxy phone'|'New Galaxy phone'|'Galaxy S9'|'S9'|'Samsung flagship phone'|'Samsung's new phone'|'Unpacked event'|'Samsung Unpacked 2018'|'Mobile World Congress'|'Super AMOLED screen'|'Quad HD+ resolution'|'Galaxy Note 8'|'Galaxy Unpacked 2018'|'Galaxy S9 camera'|'Galaxy S9 phone'|'Samsung Galaxy handset'|'Galaxy S phone'|'Samsung eye-tracking software'|'octacore processor'|'Exynos 5'|'Samsung Galaxy S8+'|'Samsung Galaxy S8 Plus'",117164,1261,201,78,"https://i.ytimg.com/vi/2nSXgn68gPQ/default.jpg",False,False,False
iOVg62_DUYU,18.03.03,"The Truth About Wireless Charging","Real Engineering",28,"2018-02-23 09:23:47","Wireless charging|'iphone'|'qi'|'technology'|'energy'|'electricity'|'history'|'engineering'|'science'|'samsung'|'apple'|'galaxy'",581814,21930,431,1468,"https://i.ytimg.com/vi/iOVg62_DUYU/default.jpg",False,False,False
l_eR85kmWbY,18.03.03,"The Most Toxic Kiss on Earth | Because Science Live","Because Science",28,"2018-02-24 00:06:03","Nerdist|'Fvid'|'Because Science'|'Kyle Hill'|'batman'|'poison ivy'|'toxin'|'snakes'|'dc comics'|'animated series'",77497,3525,62,558,"https://i.ytimg.com/vi/l_eR85kmWbY/default.jpg",False,False,False
Zfpf5dnYA4Q,18.03.03,"This Roller Makes Plain Concrete Look Like Brickwork","Tech Insider",28,"2018-02-23 10:58:17","Tech Insider|'TI'|'Tech'|'Science'|'Innovation'|'Digital culture'|'Design'|'Technology'",174557,2294,134,322,"https://i.ytimg.com/vi/Zfpf5dnYA4Q/default.jpg",False,False,False
bqFjyo7I8fY,18.03.03,"Red Velvet 레드벨벳 '봐 (Look)' Dance Practice","SMTOWN",10,"2018-02-22 03:00:00","Red Velvet|'레드벨벳'|'Bad Boy'|'The Perfect Red Velvet'|'IRENE'|'WENDY'|'SEULGI'|'JOY'|'YERI'|'아이린'|'웬디'|'슬기'|'조이'|'예리'|'배드보이'|'밷보이'|'kpop'|'봐'|'Look'|'Dance Practice'|'Kpop dance'|'Choreography'",2845761,162757,2053,12373,"https://i.ytimg.com/vi/bqFjyo7I8fY/default.jpg",False,False,False
jn9mHzXJIV0,18.04.03,"18-core iMac Pro Review: Not a Trap!","Marques Brownlee",28,"2018-03-02 21:37:44","iMac Pro|'18 core iMac'|'18-core'|'18-core iMac Pro'|'18 core iMac Pro'|'iMac'|'iMac Pro review'|'Apple desktop'|'Mac Pro'",968631,38551,1569,5232,"https://i.ytimg.com/vi/jn9mHzXJIV0/default.jpg",False,False,False
lRlp6e2Bam8,18.04.03,"Delaware Linemen Help Get The Power On in Puerto Rico","N W",22,"2018-03-01 00:43:04","[none]",285989,5438,236,0,"https://i.ytimg.com/vi/lRlp6e2Bam8/default.jpg",True,False,False
BFqNP8VqoPs,18.04.03,"Inside a Chinese 3D Printing Factory - in Shenzhen, China","Strange Parts",28,"2018-02-28 14:22:40","3d printing|'sla 3d printer'|'sla 3d printing'|'shenzhen'|'3d printer'|'sla'|'stereolithography'|'china'|'laser'|'3d print'|'resin'|'3d printers'|'3d printing service'|'factory'|'chinese factory'|'3d printing factory'|'rapid prototyping'|'manufacturing'|'3d'",243588,11891,144,1520,"https://i.ytimg.com/vi/BFqNP8VqoPs/default.jpg",False,False,False
hB07EJhMBRs,18.04.03,"A Dad Didn't Brush His Teeth For 40 Days. This Is What Happened To His Kidneys.","Chubbyemu",28,"2018-02-26 20:00:02","medicine|'medical'|'education'|'science'|'technology'|'teeth'|'days'|'kidneys'|'physician'|'pharmacist'|'pharmacy'|'health'|'hospital'|'patient'|'nurse'|'dad'|'brush'|'doctor'",467623,23805,913,4729,"https://i.ytimg.com/vi/hB07EJhMBRs/default.jpg",False,False,False
D3BJ5bt5VbA,18.04.03,"Google Clips review","The Verge",28,"2018-02-27 17:00:01","Google Clips|'clips'|'google camera'|'google pixel 2'|'technology'|'tech'|'google pixel'|'google ai camera'|'clips camera'|'the verge'|'dan seifert'",286997,4520,386,593,"https://i.ytimg.com/vi/D3BJ5bt5VbA/default.jpg",False,False,False
B8R148hFxPw,18.04.03,"Waymo 360° Experience: A Fully Self-Driving Journey","Waymo",28,"2018-02-28 08:00:13","self-driving car|'self-driving'|'autonomous'|'driverless'|'technology'|'cars'|'vehicle'|'360'|'immersive'|'interactive'|'360 video'|'vr'|'virtual reality'|'how it works'|'waymo'|'google'|'google car'",350457,3019,105,323,"https://i.ytimg.com/vi/B8R148hFxPw/default.jpg",False,False,False
qcP7sS1qZ2M,18.04.03,"This Week I Learned to Fly Fish - Far Cry 5","Mike Boyd",24,"2018-02-26 14:57:40","far cry 5|'fish'|'this week i learned'|'mike boyd'|'learn quick'|'trout'|'montana'|'ubisoft'|'fly'|'fishing'",285659,11901,322,1460,"https://i.ytimg.com/vi/qcP7sS1qZ2M/default.jpg",False,False,False
M2YwkAWg0_g,18.04.03,"Induction Energy Experiments","ElectroBOOM",28,"2018-02-26 17:22:06","educational|'electrical'|'electroboom'|'electronics'|'engineering'|'entertainment'|'equipment'|'mehdi'|'mehdi sadaghdar'|'arc'|'mishap'|'physics'|'Sadaghdar'|'science'|'test'|'tools'|'circuit'|'funny'|'learn'|'shock'|'spark'|'protection'|'short circuit'|'high current'|'high voltage'|'induction'|'cooktop'|'cooker'|'magnetic fields'|'eddy current'|'skin effect'|'turn on a lamp'|'charger'|'phone charger'|'induction charging'|'inductor'|'keysight'|'coil'|'magnet'|'free energy'",434995,23103,275,2402,"https://i.ytimg.com/vi/M2YwkAWg0_g/default.jpg",False,False,False
XcqS9okipTU,18.04.03,"Playing electric shock games with Adam Savage","Simone Giertz",28,"2018-02-25 17:03:19","Technical Difficulties|'Adam Savage'|'mythbusters'|'electric shock game'",289946,12336,253,1004,"https://i.ytimg.com/vi/XcqS9okipTU/default.jpg",False,False,False
2nSXgn68gPQ,18.04.03,"Samsung's Galaxy S9 event: Watch CNET's live coverage here","CNET",28,"2018-02-25 19:17:51","CNET|'Samsung'|'Samsung Galaxy S9'|'Samsung Galaxy S8'|'Samsung Galaxy phone'|'New Galaxy phone'|'Galaxy S9'|'S9'|'Samsung flagship phone'|'Samsung's new phone'|'Unpacked event'|'Samsung Unpacked 2018'|'Mobile World Congress'|'Super AMOLED screen'|'Quad HD+ resolution'|'Galaxy Note 8'|'Galaxy Unpacked 2018'|'Galaxy S9 camera'|'Galaxy S9 phone'|'Samsung Galaxy handset'|'Galaxy S phone'|'Samsung eye-tracking software'|'octacore processor'|'Exynos 5'|'Samsung Galaxy S8+'|'Samsung Galaxy S8 Plus'",117924,1262,201,78,"https://i.ytimg.com/vi/2nSXgn68gPQ/default.jpg",False,False,False
iOVg62_DUYU,18.04.03,"The Truth About Wireless Charging","Real Engineering",28,"2018-02-23 09:23:47","Wireless charging|'iphone'|'qi'|'technology'|'energy'|'electricity'|'history'|'engineering'|'science'|'samsung'|'apple'|'galaxy'",590578,22176,439,1486,"https://i.ytimg.com/vi/iOVg62_DUYU/default.jpg",False,False,False
l_eR85kmWbY,18.04.03,"The Most Toxic Kiss on Earth | Because Science Live","Because Science",28,"2018-02-24 00:06:03","Nerdist|'Fvid'|'Because Science'|'Kyle Hill'|'batman'|'poison ivy'|'toxin'|'snakes'|'dc comics'|'animated series'",78012,3538,62,560,"https://i.ytimg.com/vi/l_eR85kmWbY/default.jpg",False,False,False
HbKnEQdCjGg,18.04.03,"Lewis Capaldi - Rush (Official Audio) ft. Jessie Reyez","LewisCapaldiVEVO",10,"2018-02-23 00:00:00","Lewis|'Capaldi'|'Rush'|'Vertigo'|'Berlin'|'Alternative'|'Jessie Reyez'|'Figures'|'Bruises'|'Lost On You'|'Mercy'|'Fade'|'Audio'|'Singer-Songwriter'|'Pop'|'Lewis Capaldi'|'LewisCapaldiVEVO'|'The Vibe Guide'|'IndieAir'|'Selected'|'Delta Jack Remix'|'Tep No'|'Songwriter'|'music video'|'aberdeen'|'official video'|'Universal'|'Official Audio'|'Bloom'",287358,12620,143,427,"https://i.ytimg.com/vi/HbKnEQdCjGg/default.jpg",False,False,False
Zfpf5dnYA4Q,18.04.03,"This Roller Makes Plain Concrete Look Like Brickwork","Tech Insider",28,"2018-02-23 10:58:17","Tech Insider|'TI'|'Tech'|'Science'|'Innovation'|'Digital culture'|'Design'|'Technology'",184944,2386,144,329,"https://i.ytimg.com/vi/Zfpf5dnYA4Q/default.jpg",False,False,False
4HU6Z7anycw,18.05.03,"Lucas the Spider - Polar Bear","Lucas the Spider",1,"2018-03-04 00:32:18","LucastheSpider|'Animation'|'3D Animation'|'VFX'|'Dog'|'Cute'",2805317,198909,3594,13972,"https://i.ytimg.com/vi/4HU6Z7anycw/default.jpg",False,False,False
